0.430000, 1.120000, 1.557222, 0.430000, 1.120000, 1.558590, 
losetup: virtualdisk/vdisk.img: failed to set up loop device: Device or resource busy
0.390000, 1.360000, 1.760274, 0.390000, 1.360000, 1.761311, 
losetup: virtualdisk/vdisk.img: failed to set up loop device: Device or resource busy
0.410000, 1.100000, 1.517418, 0.410000, 1.100000, 1.519622, 
losetup: virtualdisk/vdisk.img: failed to set up loop device: Device or resource busy
0.390000, 1.200000, 1.603209, 0.390000, 1.210000, 1.614317, 
losetup: /dev/loop40: detach failed: No such device or address
umount: Success
0.450000, 1.150000, 1.602365, 0.450000, 1.150000, 1.603443, 
